user_id,session_start_dttm,desktop_flag,session_duration_min,purchase_flag,purchase_amount_rub,rfm_category,registered_dttm,male_flag,moscow_flag,age
10291,2025-09-07 17:17:46,1,11,0,0,почти потерянные,2024-09-14 22:42:30,0,1,32
78197,2025-09-07 17:17:51,0,8,0,0,лояльные,2025-06-15 15:02:23,0,0,33
9138,2025-09-07 17:21:51,0,3,0,0,лояльные,2023-07-24 02:37:47,1,0,40
49806,2025-09-07 17:26:52,0,11,0,0,лояльные,2024-09-11 12:30:50,1,0,29
99078,2025-09-07 17:31:42,1,6,0,0,лояльные,2025-02-14 01:07:04,0,1,27
86915,2025-09-07 17:34:59,0,5,0,0,лояльные,2024-07-06 01:10:14,0,0,28
16667,2025-09-07 17:40:15,0,6,0,0,лояльные,2025-04-19 20:23:05,0,1,32
90918,2025-09-07 17:40:22,1,5,0,0,лояльные,2023-10-07 18:09:52,1,0,32
75925,2025-09-07 17:46:24,0,4,0,0,лояльные,2024-10-25 08:03:06,0,0,31
64176,2025-09-07 18:02:20,0,7,1,492,лояльные,2025-03-15 18:55:47,0,1,34
45601,2025-09-07 18:06:40,1,4,0,0,лояльные,2024-08-09 18:50:53,0,0,22
47108,2025-09-07 18:08:53,0,4,0,0,лояльные,2025-06-03 21:42:08,0,0,42
31430,2025-09-07 18:15:42,0,3,0,0,почти потерянные,2023-06-17 21:56:45,1,1,42
57936,2025-09-07 18:22:18,0,9,0,0,лояльные,2024-10-18 12:02:17,0,0,32
7672,2025-09-07 18:41:50,1,9,0,0,лояльные,2024-01-15 13:33:25,0,0,32
80420,2025-09-07 18:45:11,1,4,0,0,лояльные,2023-11-19 12:23:25,1,0,34
56869,2025-09-07 18:48:38,0,7,1,599,почти потерянные,2023-12-19 15:23:01,0,1,31
97348,2025-09-07 18:52:44,1,4,0,0,почти потерянные,2024-03-16 09:56:37,1,1,32
59497,2025-09-07 18:54:01,0,4,0,0,новые,2023-12-24 19:27:58,1,0,24
63518,2025-09-07 18:57:44,1,3,0,0,почти потерянные,2023-11-08 15:39:00,0,0,25
61783,2025-09-07 18:58:00,0,7,1,192,лояльные,2025-03-04 08:32:29,1,0,34
86070,2025-09-07 19:07:34,0,7,1,273,лояльные,2023-07-25 06:54:23,1,0,28
50202,2025-09-07 19:10:55,0,7,0,0,лояльные,2025-07-29 18:53:31,1,1,35
5,2025-09-07 19:11:43,1,5,0,0,почти потерянные,2024-09-15 21:19:25,1,0,21
95700,2025-09-07 19:13:22,0,5,1,491,лояльные,2023-06-03 10:51:12,0,0,23
25454,2025-09-07 19:25:52,0,4,1,216,лояльные,2023-08-25 23:43:47,1,0,31
57869,2025-09-07 19:26:17,0,5,0,0,лояльные,2024-10-13 14:24:06,1,1,36
97418,2025-09-07 19:28:27,1,6,0,0,неактивные,2023-08-12 02:40:52,1,0,27
51146,2025-09-07 19:31:30,1,7,1,261,лояльные,2023-10-08 12:56:33,1,0,29
24096,2025-09-07 19:32:55,0,4,0,0,почти потерянные,2023-11-16 20:17:37,0,0,35
10276,2025-09-07 19:55:42,1,10,0,0,лояльные,2024-01-11 11:21:19,1,1,30
40608,2025-09-07 20:05:08,0,3,0,0,лояльные,2023-07-27 15:34:35,0,0,40
40876,2025-09-07 20:09:13,0,9,1,392,лояльные,2023-09-02 08:19:18,1,0,27
28853,2025-09-07 20:14:46,1,4,0,0,,2025-09-07 20:14:46,1,1,21
47798,2025-09-07 20:19:19,0,10,0,0,почти потерянные,2023-06-16 12:27:30,1,0,26
6389,2025-09-07 20:21:43,0,4,0,0,лояльные,2024-04-27 11:40:45,0,0,29
55663,2025-09-07 20:23:53,1,2,1,259,лояльные,2023-06-20 08:27:36,0,0,30
36519,2025-09-07 20:28:21,0,8,0,0,лояльные,2023-07-24 05:29:48,1,0,26
400,2025-09-07 20:32:15,0,9,0,0,неактивные,2024-08-18 14:18:01,1,1,41
85500,2025-09-07 20:37:29,1,4,0,0,лояльные,2023-12-11 13:09:25,1,1,18
29128,2025-09-07 20:47:35,1,7,1,211,почти потерянные,2025-01-20 06:35:56,1,0,26
97410,2025-09-07 20:47:51,0,1,0,0,неактивные,2024-09-08 18:28:10,0,1,25
17212,2025-09-07 20:50:27,0,8,0,0,лояльные,2024-03-07 10:29:59,0,0,32
76075,2025-09-07 20:56:40,0,3,0,0,лояльные,2025-07-24 16:14:04,0,1,34
76469,2025-09-07 20:59:32,0,10,1,290,лояльные,2023-07-08 17:46:53,1,1,35
50177,2025-09-07 21:24:47,0,9,1,400,лояльные,2024-03-28 12:38:01,0,0,25
8514,2025-09-07 21:31:22,0,1,0,0,лояльные,2024-01-12 16:32:13,1,1,27
57875,2025-09-07 21:35:52,0,7,0,0,лояльные,2024-02-19 22:37:58,1,0,27
81402,2025-09-07 21:41:01,0,5,0,0,лояльные,2023-09-16 18:40:48,1,1,27
38513,2025-09-07 21:42:27,0,3,0,0,лояльные,2023-07-26 18:19:54,1,0,36
436,2025-09-07 21:50:31,0,3,1,219,неактивные,2024-07-19 17:52:17,1,1,37
64711,2025-09-07 22:06:53,0,8,0,0,лояльные,2023-11-28 20:15:25,1,0,27
57879,2025-09-07 22:08:14,1,2,0,0,лояльные,2025-01-26 04:26:11,0,1,26
33063,2025-09-07 22:20:39,0,9,1,303,неактивные,2023-07-12 19:16:56,1,0,29
74779,2025-09-07 22:20:57,0,6,0,0,неактивные,2023-07-22 12:18:35,0,0,27
92458,2025-09-07 22:24:57,0,3,1,325,лояльные,2023-08-14 14:11:57,1,1,33
23184,2025-09-07 22:27:20,0,8,0,0,неактивные,2023-11-11 13:54:25,1,1,25
57290,2025-09-07 22:34:11,0,7,0,0,лучшие,2023-10-24 07:00:53,0,1,31
66063,2025-09-07 22:36:45,0,6,1,164,лояльные,2023-07-24 03:07:20,1,0,33
52553,2025-09-07 22:46:14,0,6,0,0,,2025-09-02 19:02:59,0,0,22
16922,2025-09-07 22:46:26,0,5,0,0,лояльные,2024-11-14 12:25:50,0,0,36
22773,2025-09-07 22:51:31,1,12,1,281,почти потерянные,2023-07-17 18:09:44,1,1,24
1430,2025-09-07 22:57:22,0,11,0,0,,2025-09-07 10:35:52,1,0,41
76566,2025-09-07 23:07:24,0,6,1,292,лояльные,2025-08-04 19:40:52,1,1,38
71182,2025-09-07 23:11:01,0,4,0,0,неактивные,2025-07-27 07:43:07,0,0,28
94658,2025-09-07 23:16:36,0,5,1,192,почти потерянные,2024-01-05 17:45:56,1,1,29
18283,2025-09-07 23:19:12,0,4,0,0,лояльные,2023-06-17 23:44:22,0,0,25
40608,2025-09-07 23:20:41,1,4,0,0,лояльные,2023-07-27 15:34:35,0,0,40
91642,2025-09-07 23:42:18,0,9,1,247,почти потерянные,2023-08-11 11:02:47,1,0,32
12038,2025-09-07 23:45:29,0,9,1,228,лояльные,2023-06-08 23:37:11,0,0,31
79159,2025-09-07 23:51:56,0,8,0,0,лояльные,2024-05-25 09:18:53,1,0,26
77238,2025-09-07 23:53:46,0,8,1,290,лояльные,2024-02-19 10:06:31,1,0,29
10782,2025-09-07 23:54:48,1,4,0,0,неактивные,2024-08-11 08:21:49,1,0,31
94875,2025-09-07 23:59:08,0,4,0,0,новые,2025-08-25 23:40:58,0,0,35
10007,2025-09-08 00:20:05,1,4,0,0,лояльные,2023-06-18 14:37:16,0,1,25
98118,2025-09-08 00:30:57,0,6,1,568,лояльные,2025-05-05 22:43:34,0,1,33
80249,2025-09-08 00:44:49,0,3,0,0,лояльные,2023-11-24 13:48:59,0,0,28
95975,2025-09-08 00:46:34,0,3,1,712,лояльные,2023-10-04 01:18:03,1,1,21
80420,2025-09-08 00:51:55,0,4,0,0,лояльные,2023-11-19 12:23:25,1,0,34
26590,2025-09-08 00:57:36,0,9,1,282,почти потерянные,2023-09-14 14:32:31,0,1,38
23648,2025-09-08 01:02:17,0,11,1,282,лояльные,2024-01-16 12:28:37,1,1,29
38083,2025-09-08 01:23:35,0,6,1,200,лояльные,2024-01-23 12:01:17,1,1,20
88273,2025-09-08 01:40:58,0,7,0,0,лояльные,2023-10-23 13:15:28,1,0,30
68899,2025-09-08 01:41:46,1,2,0,0,почти потерянные,2023-11-19 15:24:03,1,1,30
46958,2025-09-08 01:45:08,1,5,1,246,лояльные,2024-11-10 06:27:57,0,1,28
48604,2025-09-08 01:47:46,1,5,0,0,неактивные,2023-10-15 09:02:54,1,0,34
86828,2025-09-08 01:50:28,0,6,1,206,лояльные,2025-03-04 22:02:06,1,0,27
75791,2025-09-08 01:52:44,0,8,0,0,лояльные,2025-04-16 17:43:30,0,0,32
74023,2025-09-08 01:57:52,0,5,1,209,лояльные,2023-12-18 15:22:00,1,1,27
31359,2025-09-08 01:58:17,0,3,0,0,почти потерянные,2024-03-24 11:02:34,0,1,22
2994,2025-09-08 02:06:20,0,8,1,432,неактивные,2024-07-28 12:47:18,0,0,32
85631,2025-09-08 02:11:25,0,5,0,0,лояльные,2023-06-19 10:35:18,0,1,35
16377,2025-09-08 02:13:20,1,5,0,0,лояльные,2023-12-30 11:58:45,0,1,25
57888,2025-09-08 02:46:05,1,6,0,0,лояльные,2023-07-02 09:25:13,1,0,21
2267,2025-09-08 02:52:23,0,9,0,0,лояльные,2023-11-01 18:44:54,0,0,27
15516,2025-09-08 03:39:47,0,5,0,0,,2025-09-08 03:39:47,1,0,31
25454,2025-09-08 03:49:28,0,6,1,274,лояльные,2023-08-25 23:43:47,1,0,31
48305,2025-09-08 03:57:12,0,3,0,0,,2025-09-08 03:57:12,0,1,32
53463,2025-09-08 04:24:55,1,3,0,0,лояльные,2025-08-10 08:14:03,1,1,33
17981,2025-09-08 04:47:20,1,13,1,255,лояльные,2023-07-12 22:22:10,1,0,42
94846,2025-09-08 04:49:50,0,12,1,240,почти потерянные,2024-01-24 20:37:40,0,1,29
98756,2025-09-08 05:12:41,0,6,0,0,лояльные,2023-08-22 08:30:56,1,0,28
86585,2025-09-08 05:26:28,1,8,0,0,неактивные,2023-12-09 16:17:44,1,0,33
15123,2025-09-08 05:35:44,0,4,1,275,почти потерянные,2023-12-09 16:37:07,1,0,36
89227,2025-09-08 05:42:36,0,4,1,261,лояльные,2024-06-28 23:57:20,0,1,35
40608,2025-09-08 05:58:43,0,1,1,471,лояльные,2023-07-27 15:34:35,0,0,40
68340,2025-09-08 05:59:35,0,3,0,0,лояльные,2023-11-03 08:02:11,1,1,37
18034,2025-09-08 05:59:45,0,4,1,194,почти потерянные,2024-04-17 00:55:31,1,0,33
97608,2025-09-08 06:05:44,0,5,0,0,лояльные,2023-09-26 19:43:55,1,0,23
27116,2025-09-08 06:41:05,0,7,0,0,неактивные,2023-07-04 14:15:31,0,0,31
69814,2025-09-08 07:11:11,1,3,0,0,лояльные,2024-06-04 22:46:47,0,1,47
98213,2025-09-08 07:12:45,1,5,0,0,лояльные,2024-09-09 08:07:23,0,1,25
48348,2025-09-08 07:12:53,0,6,1,493,новые,2025-08-29 07:54:48,1,0,23
7518,2025-09-08 07:14:18,1,2,1,331,новые,2025-09-06 09:36:29,1,1,35
60160,2025-09-08 07:21:13,1,3,0,0,неактивные,2024-07-23 17:16:41,1,0,42
18055,2025-09-08 07:41:18,0,7,1,441,лояльные,2024-01-27 00:10:09,0,1,30
11684,2025-09-08 08:04:34,0,6,1,310,лояльные,2023-08-12 22:06:42,1,1,21
91443,2025-09-08 08:12:03,0,8,0,0,лояльные,2025-07-31 14:04:56,1,0,23
31288,2025-09-08 08:12:51,0,9,0,0,неактивные,2025-07-10 19:40:34,1,1,34
6063,2025-09-08 08:15:12,1,5,1,279,новые,2024-01-21 16:43:53,1,0,28
99671,2025-09-08 08:36:37,0,7,0,0,лояльные,2025-03-30 08:45:55,1,1,39
57314,2025-09-08 08:37:13,0,6,1,231,лояльные,2024-10-20 08:33:11,1,0,32
54287,2025-09-08 08:54:49,0,6,0,0,лояльные,2023-09-19 00:53:06,0,1,25
39108,2025-09-08 09:02:02,0,8,0,0,почти потерянные,2024-10-06 06:06:59,0,1,32
58974,2025-09-08 09:02:21,1,2,1,257,неактивные,2025-06-08 01:11:56,1,0,35
75417,2025-09-08 09:07:47,0,6,0,0,почти потерянные,2024-01-17 19:08:14,0,0,32
26088,2025-09-08 09:11:51,0,5,0,0,новые,2025-09-06 14:06:40,1,0,39
89222,2025-09-08 09:14:46,0,6,1,362,неактивные,2025-08-03 20:31:53,1,0,30
291,2025-09-08 09:15:11,1,5,0,0,лояльные,2025-03-22 14:53:00,1,0,31
37919,2025-09-08 09:15:23,0,5,1,398,лояльные,2024-10-29 04:10:30,0,1,31
30876,2025-09-08 09:19:58,0,8,0,0,лояльные,2023-10-27 15:41:41,0,0,28
13464,2025-09-08 09:28:03,0,4,0,0,лояльные,2023-09-27 10:55:27,1,0,29
42588,2025-09-08 09:31:20,0,7,1,521,лояльные,2024-04-19 02:04:23,1,0,32
6229,2025-09-08 09:33:40,0,8,1,178,неактивные,2024-07-22 21:29:34,0,0,22
26969,2025-09-08 09:37:38,0,15,0,0,лояльные,2023-08-02 22:49:38,0,0,28
25454,2025-09-08 09:41:16,0,8,0,0,лояльные,2023-08-25 23:43:47,1,0,31
5606,2025-09-08 09:51:23,0,2,0,0,лояльные,2023-11-11 22:16:36,1,0,27
13464,2025-09-08 09:52:38,1,7,0,0,лояльные,2023-09-27 10:55:27,1,0,29
40564,2025-09-08 09:53:03,0,8,0,0,лояльные,2023-09-02 11:48:08,0,0,23
8778,2025-09-08 09:59:29,0,9,0,0,лояльные,2023-08-19 12:01:29,0,0,34
61847,2025-09-08 10:00:33,0,10,1,275,новые,2025-07-16 22:06:16,1,1,33
8599,2025-09-08 10:01:10,0,5,1,380,лояльные,2023-07-15 15:43:27,1,1,32
93432,2025-09-08 10:04:44,1,6,1,161,лояльные,2023-09-09 18:34:17,1,0,28
2029,2025-09-08 10:05:26,0,3,0,0,лояльные,2023-12-26 03:35:15,0,0,34
80065,2025-09-08 10:05:51,0,11,0,0,лояльные,2025-06-12 12:13:53,0,0,29
30412,2025-09-08 10:06:03,1,9,0,0,лояльные,2025-05-12 12:15:36,1,0,30
18731,2025-09-08 10:06:19,0,5,1,353,лояльные,2024-03-17 08:55:51,1,0,31
78635,2025-09-08 10:15:24,1,5,1,265,лояльные,2024-09-16 17:21:43,1,1,42
51402,2025-09-08 10:17:25,0,3,0,0,крупные,2023-07-05 02:49:37,0,1,43
56616,2025-09-08 10:19:04,0,6,1,304,лояльные,2023-06-07 16:15:15,1,0,27
50544,2025-09-08 10:23:18,1,7,0,0,новые,2025-09-05 13:23:34,0,0,28
78251,2025-09-08 10:38:26,0,7,0,0,лояльные,2023-11-07 09:25:16,1,0,26
63462,2025-09-08 10:44:29,1,1,0,0,,2025-09-08 10:44:29,0,1,28
79753,2025-09-08 10:44:55,1,3,1,420,неактивные,2025-08-25 11:27:50,0,1,29
77368,2025-09-08 10:47:00,0,1,0,0,,2025-09-08 10:47:00,1,0,31
18055,2025-09-08 10:50:49,0,7,0,0,лояльные,2024-01-27 00:10:09,0,1,30
8044,2025-09-08 11:07:03,1,9,0,0,лояльные,2024-05-06 12:09:39,0,0,31
44843,2025-09-08 11:09:16,0,2,1,294,неактивные,2023-06-05 01:53:05,0,1,31
37384,2025-09-08 11:14:17,1,7,1,313,лояльные,2025-01-08 10:07:49,1,0,38
67990,2025-09-08 11:19:28,0,6,0,0,почти потерянные,2023-07-24 11:43:47,1,0,28
45437,2025-09-08 11:19:35,1,6,1,308,неактивные,2024-08-17 19:27:55,1,1,26
89756,2025-09-08 11:26:20,0,5,1,365,почти потерянные,2023-08-11 08:00:09,1,0,30
22689,2025-09-08 11:32:07,1,7,1,390,лояльные,2023-07-27 09:29:51,0,0,35
2317,2025-09-08 11:38:03,1,4,0,0,лояльные,2025-07-19 11:34:51,1,0,22
38641,2025-09-08 11:46:21,0,4,0,0,лояльные,2023-06-20 08:18:42,1,1,44
45814,2025-09-08 11:47:10,0,8,1,410,почти потерянные,2023-08-22 10:35:03,0,0,21
97093,2025-09-08 11:48:27,0,9,1,357,неактивные,2024-03-02 06:35:46,0,0,32
87029,2025-09-08 11:49:25,0,2,0,0,лояльные,2024-01-04 20:28:57,0,0,30
21785,2025-09-08 11:50:06,0,4,1,467,лояльные,2023-11-03 04:57:12,0,1,30
56673,2025-09-08 11:52:58,1,8,0,0,лояльные,2025-01-23 17:04:31,1,0,35
38083,2025-09-08 11:54:42,0,6,0,0,лояльные,2024-01-23 12:01:17,1,1,20
93962,2025-09-08 12:01:37,0,3,0,0,неактивные,2024-02-03 22:12:07,1,1,29
14838,2025-09-08 12:07:48,1,3,0,0,лояльные,2023-06-14 10:23:32,0,1,36
16588,2025-09-08 12:10:35,0,6,0,0,лояльные,2023-08-10 06:37:46,1,0,32
55851,2025-09-08 12:17:41,0,6,1,479,лояльные,2024-04-27 17:41:10,0,1,35
69814,2025-09-08 12:45:22,0,7,0,0,лояльные,2024-06-04 22:46:47,0,1,47
47616,2025-09-08 12:45:59,0,6,0,0,лояльные,2023-11-21 23:43:26,0,0,38
76899,2025-09-08 12:48:15,0,4,0,0,лояльные,2025-03-06 10:33:48,0,1,29
12580,2025-09-08 12:48:43,0,5,1,210,лояльные,2023-07-10 13:42:15,1,0,29
5491,2025-09-08 12:49:25,0,7,0,0,лояльные,2024-05-18 14:14:55,1,0,27
1932,2025-09-08 12:57:43,0,8,0,0,лояльные,2025-05-10 15:12:39,1,1,31
1668,2025-09-08 13:07:45,0,3,0,0,лояльные,2024-12-10 12:49:29,1,1,33
99827,2025-09-08 13:14:25,0,4,0,0,,2025-09-08 13:14:25,0,0,25
81366,2025-09-08 13:17:07,0,2,1,172,лояльные,2023-11-23 18:48:25,1,0,44
32053,2025-09-08 13:17:39,0,9,1,327,лояльные,2025-07-29 22:38:02,0,1,26
57869,2025-09-08 13:33:21,0,5,0,0,лояльные,2024-10-13 14:24:06,1,1,36
51000,2025-09-08 13:38:37,0,9,0,0,,2025-09-08 13:38:37,1,0,36
75718,2025-09-08 13:44:28,1,7,1,230,лояльные,2023-08-30 21:03:41,1,1,22
32053,2025-09-08 13:45:36,0,4,0,0,лояльные,2025-07-29 22:38:02,0,1,26
21570,2025-09-08 13:46:22,1,6,0,0,лояльные,2023-07-31 14:19:45,1,1,35
61678,2025-09-08 13:53:36,0,5,1,196,почти потерянные,2023-06-22 10:30:42,0,0,25
99962,2025-09-08 14:08:55,0,11,0,0,лояльные,2025-01-07 23:35:34,1,0,41
9665,2025-09-08 14:18:14,0,7,0,0,лояльные,2023-08-27 11:35:34,0,1,25
55428,2025-09-08 14:18:32,0,4,0,0,неактивные,2023-07-30 15:43:01,1,1,34
70219,2025-09-08 14:23:59,0,3,0,0,лучшие,2023-09-28 15:19:14,0,0,20
97879,2025-09-08 14:26:22,1,5,1,348,лояльные,2023-09-24 05:08:31,0,0,27
89756,2025-09-08 14:39:17,0,6,0,0,почти потерянные,2023-08-11 08:00:09,1,0,30
15597,2025-09-08 14:41:11,0,6,0,0,лояльные,2024-11-16 11:27:16,0,0,30
90423,2025-09-08 14:50:22,0,5,0,0,неактивные,2023-07-05 03:02:33,1,0,32
4433,2025-09-08 14:51:04,1,9,0,0,лояльные,2023-06-02 08:51:53,0,0,26
1067,2025-09-08 14:58:01,0,4,0,0,лояльные,2024-02-09 17:49:10,0,0,24
75829,2025-09-08 15:03:48,1,8,0,0,лояльные,2023-08-16 23:14:50,0,0,32
8552,2025-09-08 15:04:01,1,3,0,0,неактивные,2023-10-19 02:36:10,0,0,27
16188,2025-09-08 15:16:02,0,7,0,0,лояльные,2025-02-07 23:30:13,1,0,27
72446,2025-09-08 15:22:53,0,7,1,225,лояльные,2023-08-30 05:15:11,1,0,24
95616,2025-09-08 15:35:03,0,7,1,242,неактивные,2025-08-16 04:31:21,1,1,29
60465,2025-09-08 15:42:58,0,8,0,0,лояльные,2024-02-09 10:36:18,1,1,30
400,2025-09-08 15:52:55,0,4,0,0,лояльные,2024-08-18 14:18:01,1,1,41
75384,2025-09-08 15:56:33,0,2,1,287,лояльные,2024-09-25 05:52:42,1,1,45
49584,2025-09-08 16:01:07,0,9,1,260,лояльные,2023-08-14 12:42:22,1,1,36
38663,2025-09-08 16:01:43,0,7,1,900,неактивные,2023-12-13 17:27:00,0,1,44
34353,2025-09-08 16:04:10,0,7,0,0,лояльные,2025-01-20 19:14:21,1,1,24
94286,2025-09-08 16:19:54,0,7,0,0,неактивные,2024-05-20 15:03:07,0,0,19
24726,2025-09-08 16:23:53,0,1,0,0,лояльные,2023-07-22 16:01:42,0,1,30
3095,2025-09-08 16:36:58,0,9,1,356,неактивные,2024-03-17 00:31:04,1,0,26
23354,2025-09-08 16:40:01,1,4,0,0,неактивные,2023-08-21 00:01:40,0,0,29
24083,2025-09-08 16:40:15,0,6,0,0,лояльные,2023-07-24 20:58:29,1,0,35
68193,2025-09-08 17:01:55,0,5,0,0,новые,2025-09-06 04:24:15,1,1,26
64100,2025-09-08 17:18:07,0,6,1,151,лояльные,2024-08-12 21:40:41,1,0,34
17895,2025-09-08 17:21:17,0,9,0,0,неактивные,2023-08-17 20:49:44,1,1,25
7221,2025-09-08 17:23:04,0,1,0,0,лояльные,2024-10-18 04:53:36,1,1,37
36565,2025-09-08 17:23:43,0,5,1,318,лояльные,2024-04-12 16:58:06,1,1,29
97701,2025-09-08 17:36:48,0,7,1,432,лояльные,2024-04-08 21:31:00,0,1,27
77233,2025-09-08 18:08:34,0,9,0,0,лояльные,2025-02-20 15:41:42,0,0,29
16922,2025-09-08 18:21:33,0,3,0,0,лояльные,2024-11-14 12:25:50,0,0,36
27605,2025-09-08 18:21:59,0,7,1,262,лояльные,2023-08-16 21:54:40,0,0,29
26881,2025-09-08 18:26:03,0,11,0,0,лояльные,2024-11-13 22:24:34,0,0,34
53907,2025-09-08 18:30:14,0,4,0,0,неактивные,2025-02-23 12:32:19,1,1,40
79820,2025-09-08 18:34:44,1,8,0,0,новые,2025-08-20 09:00:07,1,0,43
21150,2025-09-08 18:35:59,0,12,0,0,лояльные,2024-03-28 08:03:26,0,0,43
78349,2025-09-08 18:37:17,1,6,0,0,неактивные,2025-08-07 23:29:33,0,1,24
22156,2025-09-08 18:41:11,0,2,0,0,почти потерянные,2025-03-13 17:25:01,0,0,26
77934,2025-09-08 18:42:35,0,6,0,0,лояльные,2023-07-18 11:25:07,1,0,21
87579,2025-09-08 18:46:55,1,9,0,0,новые,2025-08-27 11:23:17,1,1,23
39777,2025-09-08 19:01:17,1,4,0,0,лояльные,2024-01-06 03:19:21,1,0,32
6274,2025-09-08 19:17:28,0,5,0,0,лояльные,2025-05-13 11:34:55,1,1,36
16963,2025-09-08 19:27:10,0,6,1,243,неактивные,2023-10-26 01:39:49,0,1,18
80859,2025-09-08 19:30:39,0,4,1,279,лояльные,2024-08-04 04:33:06,1,1,26
63344,2025-09-08 19:36:16,0,5,0,0,лояльные,2024-07-09 12:28:54,0,0,37
58223,2025-09-08 19:40:47,0,7,0,0,лояльные,2024-03-05 19:14:13,1,0,32
87579,2025-09-08 19:44:49,0,12,1,305,новые,2025-08-27 11:23:17,1,1,23
23630,2025-09-08 19:48:13,0,6,0,0,лояльные,2023-07-18 04:00:33,1,0,27
87900,2025-09-08 19:50:00,1,6,1,430,лояльные,2023-06-28 18:43:14,0,0,32
3595,2025-09-08 19:50:17,1,6,0,0,неактивные,2023-09-17 19:08:00,1,0,27
18034,2025-09-08 19:53:44,1,1,0,0,почти потерянные,2024-04-17 00:55:31,1,0,33
74172,2025-09-08 19:57:21,1,4,0,0,лояльные,2025-01-12 22:36:44,1,1,26
75700,2025-09-08 19:58:12,0,7,0,0,лояльные,2024-07-26 13:34:31,1,1,36
45437,2025-09-08 20:10:52,0,8,0,0,неактивные,2024-08-17 19:27:55,1,1,26
95616,2025-09-08 20:11:33,1,8,1,338,неактивные,2025-08-16 04:31:21,1,1,29
66504,2025-09-08 20:14:04,0,7,1,218,лояльные,2023-07-09 08:11:05,1,1,37
97255,2025-09-08 20:17:50,0,6,0,0,лояльные,2024-10-22 00:46:38,1,1,27
48672,2025-09-08 20:23:49,0,4,0,0,лояльные,2025-03-13 18:52:01,1,0,20
33060,2025-09-08 20:24:28,1,6,0,0,лояльные,2023-08-16 02:32:48,0,1,35
99157,2025-09-08 20:29:24,0,4,1,195,новые,2025-09-04 08:35:31,1,0,37
75004,2025-09-08 20:41:00,1,6,1,341,неактивные,2025-02-28 10:10:03,1,0,36
23468,2025-09-08 20:42:57,0,5,0,0,,2025-09-08 20:42:57,1,1,43
13537,2025-09-08 20:45:23,0,4,0,0,неактивные,2025-05-14 12:29:46,1,1,28
80185,2025-09-08 21:00:49,0,9,0,0,неактивные,2024-04-04 02:40:52,1,1,35
26834,2025-09-08 21:03:46,0,7,0,0,лояльные,2023-07-09 03:57:18,1,0,32
40564,2025-09-08 21:11:14,0,5,0,0,лояльные,2023-09-02 11:48:08,0,0,23
6981,2025-09-08 21:11:25,0,8,0,0,лояльные,2025-08-29 05:51:47,0,0,29
19128,2025-09-08 21:20:07,0,1,0,0,лояльные,2025-05-23 07:32:40,0,0,28
74870,2025-09-08 21:23:04,0,3,1,250,неактивные,2024-01-19 19:18:00,1,0,26
6229,2025-09-08 21:47:14,0,8,0,0,неактивные,2024-07-22 21:29:34,0,0,22
85042,2025-09-08 21:49:30,0,6,0,0,неактивные,2023-10-21 16:28:33,1,0,23
67050,2025-09-08 21:52:00,0,5,1,224,неактивные,2023-12-31 02:02:31,0,1,27
54643,2025-09-08 21:52:01,0,11,1,193,лояльные,2023-11-22 14:15:11,1,0,27
2029,2025-09-08 21:52:08,0,4,1,318,лояльные,2023-12-26 03:35:15,0,0,34
13962,2025-09-08 22:10:00,0,9,1,435,лояльные,2023-08-07 02:29:52,0,0,28
98350,2025-09-08 22:11:37,1,9,0,0,лояльные,2023-06-21 05:22:40,0,0,26
99953,2025-09-08 22:13:33,1,1,0,0,почти потерянные,2024-03-02 11:55:55,1,0,33
68381,2025-09-08 22:15:11,0,5,0,0,почти потерянные,2024-04-27 00:45:24,1,0,32
74714,2025-09-08 22:16:07,1,6,0,0,неактивные,2024-07-06 14:02:10,0,0,28
